Date,Peche,Temperature,Debit
1980-05-05,Ouverte,15,276.938498698842
1980-05-06,Ouverte,15.55,273.823648508978
1980-05-07,Ouverte,12.5,285.999881069356
1980-05-08,Ouverte,13.9,302.989973014071
1980-05-09,Ouverte,12.25,325.643428940356
1980-05-10,Ouverte,6.7,365.286976811356
1980-05-11,Ouverte,8.35,379.445386765285
1980-05-12,Ouverte,9.7,368.118658802142
1980-05-13,Ouverte,10.8,334.138474912713
1980-05-14,Ouverte,11.65,278.920676092392
1980-05-15,Ouverte,12.8,238.427623624157
1980-05-16,Ouverte,15,215.490999498792
1980-05-17,Ouverte,15.25,225.685054665621
1980-05-18,Ouverte,14.45,236.445446230607
1980-05-19,Ouverte,19.15,234.463268837057
1980-05-20,Ouverte,19.45,225.685054665621
1980-05-21,Ouverte,20.55,229.932577651799
1980-05-22,Ouverte,21.35,264.479097939385
1980-05-23,Ouverte,10.3,311.485018986428
1980-05-24,Ouverte,10.3,345.465202875856
1980-05-25,Ouverte,6.35,416.257252645499
1980-05-26,Ouverte,10.55,472.890892461213
1980-05-27,Ouverte,10,453.069118525713
1980-05-28,Ouverte,12.5,404.930524682356
1980-05-29,Ouverte,13.05,368.118658802142
1980-05-30,Ouverte,11.7,356.791930838999
1980-05-31,Ouverte,12.8,353.960248848213
1980-06-01,Ouverte,13.05,345.465202875856
1980-06-02,Ouverte,9.45,342.633520885071
1980-06-03,Ouverte,10.85,345.465202875856
1980-06-04,Ouverte,11.4,365.286976811356
1980-06-05,Ouverte,11.15,382.27706875607
1980-06-06,Ouverte,8.35,390.772114728428
1980-06-07,Ouverte,10.55,387.940432737642
1980-06-08,Ouverte,14.7,382.27706875607
1980-06-09,Ouverte,18.05,362.45529482057
1980-06-10,Ouverte,18.35,351.128566857428
1980-06-11,Ouverte,16.7,356.791930838999
1980-06-12,Ouverte,14.7,387.940432737642
1980-06-13,Ouverte,13.6,416.257252645499
1980-06-14,Ouverte,14.15,419.088934636285
1980-06-15,Ouverte,15.55,427.583980608642
1980-06-16,Ouverte,17.2,444.574072553356
1980-06-17,Ouverte,18.9,447.405754544142
1980-06-18,Ouverte,18.35,441.74239056257
1980-06-19,Ouverte,19.45,410.593888663928
1980-06-20,Ouverte,19.15,396.435478709999
1980-06-21,Ouverte,20.3,396.435478709999
1980-06-22,Ouverte,20.3,396.435478709999
1980-06-23,Ouverte,14.45,387.940432737642
1980-06-24,Ouverte,15,385.108750746856
1980-06-25,Ouverte,17.8,373.782022783713
1980-06-26,Ouverte,17.8,351.128566857428
1980-06-27,Ouverte,13.05,319.980064958785
1980-06-28,Ouverte,15.55,294.494927041713
1980-06-29,Ouverte,18.85,263.346425143071
1980-06-30,Ouverte,16.4,236.162278031528
1980-07-01,Ouverte,19.15,220.304858883128
1980-07-02,Ouverte,20.25,207.562289924592
1980-07-03,Ouverte,16.65,198.500907554078
1980-07-04,Ouverte,16.65,226.534559262857
1980-07-05,Ouverte,16.65,256.550388365185
1980-07-06,Fermée,19.15,262.496920545835
1980-07-07,Fermée,20.25,242.391978411257
1980-07-08,Fermée,20.55,214.924663100635
1980-07-09,Fermée,19.45,186.607843192778
1980-07-10,Fermée,20.55,193.120711771585
1980-07-11,Fermée,17.75,188.590020586328
1980-07-12,Fermée,18.05,169.617751248064
1980-07-13,Ouverte,16.4,154.326668497821
1980-07-14,Ouverte,14.2,149.512809113485
1980-07-15,Ouverte,16.65,144.415781530071
1980-07-16,Ouverte,18.35,131.390044372457
1980-07-17,Fermée,18.65,114.683120626821
1980-07-18,Ouverte,17.5,99.6752060756569
1980-07-19,Fermée,19.45,95.1445148903998
1980-07-20,Ouverte,17.5,90.6138237051426
1980-07-21,Fermée,21.1,88.3484781125141
1980-07-22,Fermée,24.15,84.1009551263355
1980-07-23,Fermée,25.25,78.4375911447641
1980-07-24,Fermée,20,66.5445267834641
1980-07-25,Fermée,21.15,66.2613585843855
1980-07-26,Fermée,21.7,64.2791811908356
1980-07-27,Fermée,20.85,60.8811628018927
1980-07-28,Fermée,22.2,60.031658204657
1980-07-29,Fermée,24.7,58.049480811107
1980-07-30,Fermée,21.1,56.6336398157141
1980-07-31,Fermée,21.95,57.1999762138713
1980-08-01,Fermée,21.9,60.8811628018927
1980-08-02,Fermée,20.55,65.6950221862284
1980-08-03,Fermée,17.2,65.6950221862284
1980-08-04,Ouverte,17.5,65.6950221862284
1980-08-05,Ouverte,18.05,64.2791811908356
1980-08-06,Ouverte,18.1,61.1643310009713
1980-08-07,Fermée,18.05,59.1821536074213
1980-08-08,Fermée,17.75,56.9168080147927
1980-08-09,Fermée,19.45,55.5009670193999
1980-08-10,Fermée,17.5,54.9346306212427
1980-08-11,Fermée,16.9,55.5009670193999
1980-08-12,Fermée,17.8,55.2177988203213
1980-08-13,Fermée,19.45,53.8019578249284
1980-08-14,Fermée,20,53.8019578249284
1980-08-15,Fermée,18.6,54.9346306212427
1980-08-16,Fermée,19.45,57.1999762138713
1980-08-17,Fermée,20,61.7306673991284
1980-08-18,Ouverte,15.85,65.1286857880713
1980-08-19,Ouverte,14.2,65.6950221862284
1980-08-20,Ouverte,17.2,69.3762087742498
1980-08-21,Ouverte,14.7,73.9068999595069
1980-08-22,Ouverte,14.4,75.8890773530569
1980-08-23,Ouverte,16.4,79.0039275429212
1980-08-24,Ouverte,18.9,78.7207593438427
1980-08-25,Ouverte,15,76.4554137512141
1980-08-26,Ouverte,16.95,75.8890773530569
1980-08-27,Ouverte,16.65,76.1722455521355
1980-08-28,Ouverte,13.65,79.0039275429212
1980-08-29,Ouverte,13.05,85.7999643208069
1980-08-30,Ouverte,12.2,87.7821417143569
1980-08-31,Ouverte,15.25,88.0653099134355
1980-09-01,Ouverte,14.45,90.3306555060641
1980-09-02,Ouverte,16.4,90.6138237051426
1980-09-03,Ouverte,13.35,92.312832899614
1980-09-04,Ouverte,16.1,92.312832899614
1980-09-05,Ouverte,18.6,91.7464965014569
1980-09-06,Ouverte,18.3,89.1979827097498
1980-09-07,Ouverte,19.75,88.6316463115926
1980-09-08,Ouverte,12.8,91.7464965014569
1980-09-09,Ouverte,14.45,101.657383469207
1980-09-10,Ouverte,15.55,95.7108512885569
1980-09-11,Ouverte,14.7,100.241542473814
1980-09-12,Ouverte,15.8,117.514802617607
1980-09-13,Ouverte,13.9,139.885090344814
1980-09-14,Ouverte,15.85,143.849445131914
1980-09-15,Ouverte,10.3,146.6811271227
1980-09-16,Ouverte,11.15,146.114790724542
1980-09-17,Ouverte,16.4,141.867267738364
1980-09-18,Ouverte,9.2,135.920735557714
1980-09-19,Ouverte,13.05,135.920735557714
1980-09-20,Ouverte,11.95,135.637567358635
1980-09-21,Ouverte,9.75,139.885090344814
1980-09-22,Ouverte,7.75,142.999940534678
1980-09-23,Ouverte,11.4,142.433604136521
1980-09-24,Ouverte,9.45,142.7167723356
1980-09-25,Ouverte,9.7,139.601922145735
1980-09-26,Ouverte,11.4,139.035585747578
1980-09-27,Ouverte,15.85,137.619744752185
1980-09-28,Ouverte,14.15,136.487071955871
1980-09-29,Ouverte,16.15,132.239548969693
1980-09-30,Ouverte,15.25,131.390044372457
1980-10-01,Ouverte,14.15,131.106876173378
1980-10-02,Ouverte,11.15,131.673212571535
1980-10-03,Ouverte,13.05,128.84153058075
1980-10-04,Ouverte,15,128.275194182593
1980-10-05,Ouverte,13.9,127.142521386278
1980-10-24,Ouverte,2.8,152.910827502428
1980-10-25,Ouverte,3.05,149.512809113485
1980-10-26,Ouverte,3.9,146.114790724542
1980-10-27,Ouverte,1.35,149.512809113485
1980-10-28,Ouverte,3.6,154.893004895978
1980-10-29,Ouverte,2.25,150.6454819098
1980-10-30,Ouverte,7.5,145.831622525464
1980-10-31,Ouverte,6.9,147.813799919014
1981-04-01,Ouverte,5,110.435597640643
1981-04-02,Ouverte,3.35,111.568270436957
1981-04-03,Ouverte,3.05,109.302924844328
1981-04-04,Ouverte,3.6,105.621738256307
1981-04-05,Ouverte,8.9,103.0732244646
1981-04-06,Ouverte,3.05,102.790056265521
1981-04-07,Ouverte,1.1,103.0732244646
1981-04-08,Ouverte,1.95,103.0732244646
1981-04-09,Ouverte,3.85,102.506888066443
1981-04-10,Ouverte,1.65,100.524710672893
1981-04-11,Ouverte,4.4,99.1088696774997
1981-04-12,Ouverte,3.3,97.9761968811854
1981-04-13,Ouverte,3.6,98.259365080264
1981-04-14,Ouverte,6.65,97.4098604830283
1981-04-15,Ouverte,9.7,97.4098604830283
1981-04-16,Ouverte,11.65,99.3920378765783
1981-04-17,Ouverte,11.1,104.772233659071
1981-04-18,Ouverte,9.7,117.231634418528
1981-04-19,Ouverte,11.7,130.8237079743
1981-04-20,Ouverte,10.3,141.017763141128
1981-04-21,Ouverte,8.85,144.982117928228
1981-04-22,Ouverte,10.6,157.441518687685
1981-04-23,Ouverte,15.85,156.59201409045
1981-04-24,Ouverte,12.25,152.344491104271
1981-04-25,Ouverte,10.6,162.821714470178
1981-04-26,Ouverte,8.1,180.094974613971
1981-04-27,Ouverte,11.4,202.748430540257
1981-04-28,Ouverte,12.75,217.473176892342
1981-04-29,Ouverte,16.7,214.075158503399
1981-04-30,Ouverte,15.55,213.225653906164
1981-05-01,Ouverte,16.95,223.986045471149
1981-05-02,Ouverte,10.3,244.940492202964
1981-05-03,Ouverte,7.2,273.257312110821
1981-05-04,Ouverte,9.45,278.354339694235
1981-05-05,Ouverte,6.35,259.665238555049
1981-05-06,Ouverte,6.95,240.409801017707
1981-05-07,Ouverte,8.05,225.118718267464
1981-05-08,Ouverte,6.9,207.845458123671
1981-05-09,Ouverte,10,193.403879970664
1981-05-10,Ouverte,10,178.112797220421
1981-05-11,Ouverte,5,186.3246749937
1981-05-12,Ouverte,6.1,207.279121725514
1981-05-13,Ouverte,9.7,210.110803716299
1981-05-14,Ouverte,11.35,209.827635517221
1981-05-15,Ouverte,11.65,217.190008693264
1981-05-16,Ouverte,5.3,229.932577651799
1981-05-17,Ouverte,8.35,258.532565758735
1981-05-18,Ouverte,12.8,266.178107133856
1981-05-19,Ouverte,14.7,263.346425143071
1981-05-20,Ouverte,15,276.372162300685
1981-05-21,Ouverte,12.8,294.494927041713
1981-05-22,Ouverte,13.6,444.574072553356
1981-05-23,Ouverte,14.7,622.970037972856
1981-05-24,Ouverte,16.95,741.900681585855
1981-05-25,Ouverte,15,707.920497696427
1981-05-26,Ouverte,15.25,676.771995797784
1981-05-27,Ouverte,17.25,676.771995797784
1981-05-28,Ouverte,14.75,685.267041770141
1981-05-29,Ouverte,15.3,662.613585843855
1981-05-30,Ouverte,16.4,634.296765935998
1981-05-31,Ouverte,13.3,617.306673991284
1981-06-01,Ouverte,13.6,617.306673991284
1981-06-02,Ouverte,14.15,634.296765935998
1981-06-03,Ouverte,15,639.96012991757
1981-06-04,Ouverte,15,637.128447926784
1981-06-05,Ouverte,16.1,583.326490101856
1981-06-06,Ouverte,18.6,552.177988203213
1981-06-07,Ouverte,13.85,574.831444129498
1981-06-08,Ouverte,14.4,603.148264037356
1981-06-09,Ouverte,13.35,628.633401954427
1981-06-10,Ouverte,11.95,634.296765935998
1981-06-11,Ouverte,14.75,608.811628018927
1981-06-12,Ouverte,12.5,583.326490101856
1981-06-13,Ouverte,11.65,580.49480811107
1981-06-14,Ouverte,7.5,560.67303417557
1981-06-15,Ouverte,13.35,515.366122322999
1981-06-16,Ouverte,14.45,481.38593843357
1981-06-17,Ouverte,10.3,481.38593843357
1981-06-18,Ouverte,10.8,461.56416449807
1981-06-19,Ouverte,15.55,441.74239056257
1981-06-20,Ouverte,15.55,438.910708571785
1981-06-21,Ouverte,13.05,433.247344590213
1981-06-22,Ouverte,18.05,413.425570654713
1981-06-23,Ouverte,16.4,407.762206673142
1981-06-24,Ouverte,15.25,390.772114728428
1981-06-25,Ouverte,17.75,356.791930838999
1981-06-26,Ouverte,22.5,331.306792921928
1981-06-27,Ouverte,18.9,319.980064958785
1981-06-28,Ouverte,15.55,308.653336995642
1981-06-29,Ouverte,16.95,291.663245050928
1981-06-30,Ouverte,21.1,262.496920545835
1981-07-01,Fermée,19.7,235.312773434292
1981-07-02,Fermée,17.8,222.003868077599
1981-07-03,Fermée,21.1,199.633580350392
1981-07-04,Fermée,22.8,201.898925943021
1981-07-05,Fermée,24.75,190.2890297808
1981-07-06,Fermée,22.25,178.3959654195
1981-07-07,Fermée,15.25,180.661311012128
1981-07-08,Ouverte,14.75,176.41378802595
1981-07-09,Ouverte,18.35,164.803891863728
1981-07-10,Ouverte,21.65,148.66330451625
1981-07-11,Ouverte,21.1,137.053408354028
1981-07-12,Fermée,21.4,132.239548969693
1981-07-13,Fermée,21.1,126.8593531872
1981-07-14,Fermée,18.9,118.647475413921
1981-07-15,Fermée,18.9,111.0019340388
1981-07-16,Fermée,21.1,99.6752060756569
1981-07-17,Fermée,20.55,86.3663007189641
1981-07-18,Fermée,18.6,84.9504597235712
1981-07-19,Fermée,19.7,84.9504597235712
1981-07-20,Fermée,20.55,83.8177869272569
1981-07-21,Fermée,20.55,81.8356095337069
1981-07-22,Fermée,20.85,80.7029367373926
1981-07-23,Fermée,21.4,78.1544229456855
1981-07-24,Fermée,18.35,73.9068999595069
1981-07-25,Ouverte,14.45,73.9068999595069
1981-07-26,Ouverte,17.8,78.1544229456855
1981-07-27,Ouverte,19.15,80.1366003392355
1981-07-28,Fermée,21.4,77.5880865475284
1981-07-29,Fermée,22.2,74.1900681585855
1981-07-30,Fermée,20,69.3762087742498
1981-07-31,Fermée,17.75,66.8276949825427
1981-08-01,Fermée,20,66.2613585843855
1981-08-02,Fermée,20.85,64.8455175889927
1981-08-03,Fermée,18.9,63.7128447926784
1981-08-04,Fermée,21.1,62.013835598207
1981-08-05,Fermée,19.75,60.031658204657
1981-08-06,Fermée,20.85,59.7484900055784
1981-08-07,Fermée,21.4,60.031658204657
1981-08-08,Fermée,20,59.1821536074213
1981-08-09,Fermée,19.15,59.1821536074213
1981-08-10,Fermée,20.55,58.049480811107
1981-08-11,Fermée,21.95,57.1999762138713
1981-08-12,Fermée,23.05,56.3504716166356
1981-08-13,Fermée,23.35,58.8989854083427
1981-08-14,Fermée,22.5,58.6158172092641
1981-08-15,Fermée,21.95,58.6158172092641
1981-08-16,Fermée,21.95,55.7841352184784
1981-08-17,Fermée,22.25,55.2177988203213
1981-08-18,Fermée,22.75,55.2177988203213
1981-08-19,Fermée,21.95,58.6158172092641
1981-08-20,Fermée,22.25,60.031658204657
1981-08-21,Fermée,20.25,60.3148264037356
1981-08-22,Fermée,19.15,60.8811628018927
1981-08-23,Fermée,20,61.7306673991284
1981-08-24,Fermée,21.4,62.013835598207
1981-08-25,Fermée,23.9,61.4474992000498
1981-08-26,Fermée,22.5,59.1821536074213
1981-08-27,Fermée,21.65,58.6158172092641
1981-08-28,Fermée,21.4,59.4653218064998
1981-08-29,Fermée,21.95,60.5979946028141
1981-08-30,Ouverte,13.9,58.8989854083427
1981-08-31,Ouverte,13.6,58.6158172092641
1981-09-01,Ouverte,18.9,58.049480811107
1981-09-02,Ouverte,15,60.8811628018927
1981-09-03,Ouverte,15.25,59.1821536074213
1981-09-04,Ouverte,15.85,60.031658204657
1981-09-05,Ouverte,16.65,59.7484900055784
1981-09-06,Ouverte,16.15,59.1821536074213
1981-09-07,Ouverte,17.5,58.8989854083427
1981-09-08,Ouverte,20,58.6158172092641
1981-09-09,Ouverte,20.85,58.6158172092641
1981-09-10,Ouverte,18.6,57.7663126120284
1981-09-11,Ouverte,18.6,58.3326490101856
1981-09-12,Ouverte,19.45,56.9168080147927
1981-09-13,Ouverte,19.45,58.6158172092641
1981-09-14,Ouverte,17.5,58.8989854083427
1981-09-15,Ouverte,17.25,59.1821536074213
1981-09-16,Ouverte,18.05,60.5979946028141
1981-09-17,Ouverte,17.75,60.8811628018927
1981-09-18,Ouverte,18.9,60.5979946028141
1981-09-19,Ouverte,15.85,59.4653218064998
1981-09-20,Ouverte,10.85,58.3326490101856
1981-09-21,Ouverte,8.6,60.5979946028141
1981-09-22,Ouverte,8.9,65.1286857880713
1981-09-23,Ouverte,7.75,67.6771995797784
1981-09-24,Ouverte,9.4,69.3762087742498
1981-09-25,Ouverte,7.25,73.0573953622712
1981-09-26,Ouverte,8.05,82.4019459318641
1981-09-27,Ouverte,13.05,90.3306555060641
1981-09-28,Ouverte,14.15,95.7108512885569
1981-09-29,Ouverte,10.25,99.9583742747355
1981-09-30,Ouverte,10.25,103.922729061835
1981-10-01,Ouverte,11.7,106.754411052621
1981-10-02,Ouverte,13.3,106.471242853543
1981-10-03,Ouverte,7.5,103.639560862757
1981-10-04,Ouverte,5.25,109.586093043407
1981-10-05,Ouverte,4.75,114.683120626821
1981-10-06,Ouverte,10.25,118.647475413921
1981-10-07,Ouverte,14.45,122.328662001943
1981-10-08,Ouverte,7.8,119.213811812078
1981-10-09,Ouverte,5,119.496980011157
1981-10-10,Ouverte,5.85,121.762325603785
1981-10-11,Ouverte,2.8,124.310839395493
1981-10-12,Ouverte,1.1,130.8237079743
1981-10-13,Ouverte,1.1,134.504894562321
1981-10-14,Ouverte,4.75,134.504894562321
1981-10-15,Ouverte,6.95,135.920735557714
1981-10-16,Ouverte,6.4,136.487071955871
1981-10-17,Ouverte,6.1,135.920735557714
1981-10-18,Ouverte,8.05,135.920735557714
1981-10-19,Ouverte,11.95,134.504894562321
1981-10-20,Ouverte,-0.55,133.938558164164
1981-10-21,Ouverte,-2.5,133.938558164164
1981-10-22,Ouverte,0.3,130.257371576143
1981-10-23,Ouverte,2.8,131.673212571535
1981-10-24,Ouverte,5.25,131.673212571535
1981-10-25,Ouverte,6.95,137.053408354028
1981-10-26,Ouverte,11.65,146.964295321778
1981-10-27,Ouverte,10.8,146.397958923621
1981-10-28,Ouverte,10.55,140.73459494205
1981-10-29,Ouverte,7.2,136.77024015495
1981-10-30,Ouverte,5.3,137.902912951264
1981-10-31,Ouverte,10,142.7167723356
1982-04-01,Ouverte,1.65,129.691035177985
1982-04-02,Ouverte,0,129.974203377064
1982-04-03,Ouverte,-3.35,133.938558164164
1982-04-04,Ouverte,-2.5,135.637567358635
1982-04-05,Ouverte,-0.3,134.7880627614
1982-04-06,Ouverte,-0.85,133.938558164164
1982-04-07,Ouverte,-6.4,130.8237079743
1982-04-08,Ouverte,-2.75,127.708857784435
1982-04-09,Ouverte,3.35,127.425689585357
1982-04-10,Ouverte,8.6,128.84153058075
1982-04-11,Ouverte,10.8,136.487071955871
1982-04-12,Ouverte,9.15,167.352405655435
1982-04-13,Ouverte,10.3,200.19991674855
1982-04-14,Ouverte,6.1,205.863280730121
1982-04-15,Ouverte,3.35,197.651402956842
1982-04-16,Ouverte,3.05,180.37814281305
1982-04-17,Ouverte,5.3,172.166265039771
1982-04-18,Ouverte,2.5,168.201910252671
1982-04-19,Ouverte,-0.55,163.104882669257
1982-04-20,Ouverte,0.85,158.574191484
1982-04-21,Ouverte,6.4,154.6098366969
1982-04-22,Ouverte,10.8,152.061322905192
1982-04-23,Ouverte,11.1,155.742509493214
1982-04-24,Ouverte,11.65,165.087060062807
1982-04-25,Ouverte,6.95,178.112797220421
1982-04-26,Ouverte,7.5,192.837543572507
1982-04-27,Ouverte,11.9,211.526644711692
1982-04-28,Ouverte,10,227.667232059171
1982-04-29,Ouverte,7.5,243.241483008492
1982-04-30,Ouverte,9.15,254.568210971635
1982-05-01,Ouverte,13.05,246.922669596514
1982-05-02,Ouverte,16.4,252.869201777164
1982-05-03,Ouverte,10.8,282.035526282256
1982-05-04,Ouverte,5.3,328.475110931142
1982-05-05,Ouverte,8.05,342.633520885071
1982-05-06,Ouverte,11.4,319.980064958785
1982-05-07,Ouverte,10.85,285.999881069356
1982-05-08,Ouverte,6.95,269.576125522799
1982-05-09,Ouverte,4.15,275.805825902528
1982-05-10,Ouverte,5,269.009789124642
1982-05-11,Ouverte,8.9,252.869201777164
1982-05-12,Ouverte,9.7,227.950400258249
1982-05-13,Ouverte,11.95,217.190008693264
1982-05-14,Ouverte,11.7,210.393971915378
1982-05-15,Ouverte,13.6,212.942485707085
1982-05-16,Ouverte,13.65,229.932577651799
1982-05-17,Ouverte,13.6,254.001874573478
1982-05-18,Ouverte,12.75,279.770180689628
1982-05-19,Ouverte,9.2,345.465202875856
1982-05-20,Ouverte,11.95,359.623612829785
1982-05-21,Ouverte,14.15,348.296884866642
1982-05-22,Ouverte,16.35,334.138474912713
1982-05-23,Ouverte,14.15,342.633520885071
1982-05-24,Ouverte,15.55,356.791930838999
1982-05-25,Ouverte,18.35,373.782022783713
1982-05-26,Ouverte,8.6,387.940432737642
1982-05-27,Ouverte,5,421.92061662707
1982-05-28,Ouverte,3.3,495.544348387499
1982-05-29,Ouverte,3.9,569.168080147927
1982-05-30,Ouverte,7.5,555.009670193999
1982-05-31,Ouverte,8.85,512.534440332213
1982-06-01,Ouverte,11.35,470.059210470427
1982-06-02,Ouverte,10.55,410.593888663928
1982-06-03,Ouverte,11.95,373.782022783713
1982-06-04,Ouverte,11.1,348.296884866642
1982-06-05,Ouverte,12.2,351.128566857428
1982-06-06,Ouverte,13.3,362.45529482057
1982-06-07,Ouverte,10.6,382.27706875607
1982-06-08,Ouverte,12.25,390.772114728428
1982-06-09,Ouverte,12.5,396.435478709999
1982-06-10,Ouverte,14.45,376.613704774499
1982-06-11,Ouverte,16.4,353.960248848213
1982-06-12,Ouverte,16.95,345.465202875856
1982-06-13,Ouverte,18.65,353.960248848213
1982-06-14,Ouverte,17.8,407.762206673142
1982-06-15,Ouverte,18.6,484.217620424356
1982-06-16,Ouverte,18.05,523.861168295356
1982-06-17,Ouverte,15.85,569.168080147927
1982-06-18,Ouverte,15,637.128447926784
1982-06-19,Ouverte,17.5,648.455175889927
1982-06-20,Ouverte,18.9,637.128447926784
1982-06-21,Ouverte,20,620.13835598207
1982-06-22,Ouverte,19.45,608.811628018927
1982-06-23,Ouverte,16.1,608.811628018927
1982-06-24,Ouverte,18.3,622.970037972856
1982-06-25,Ouverte,16.4,625.801719963641
1982-06-26,Ouverte,21.1,628.633401954427
1982-06-27,Ouverte,19.7,622.970037972856
1982-06-28,Ouverte,19.7,637.128447926784
1982-06-29,Ouverte,20.3,651.286857880713
1982-06-30,Ouverte,22.2,654.118539871498
1982-07-01,Ouverte,20.55,622.970037972856
1982-07-02,Ouverte,18.6,586.158172092641
1982-07-03,Ouverte,18.3,523.861168295356
1982-07-04,Ouverte,16.15,498.376030378284
1982-07-05,Ouverte,13.3,472.890892461213
1982-07-06,Ouverte,18.6,444.574072553356
1982-07-07,Ouverte,16.95,396.435478709999
1982-07-08,Ouverte,18.6,356.791930838999
1982-07-09,Ouverte,17.2,339.801838894285
1982-07-10,Ouverte,18.6,348.296884866642
1982-07-11,Ouverte,19.4,342.633520885071
1982-07-12,Ouverte,20,325.643428940356
1982-07-13,Ouverte,20.3,300.158291023285
1982-07-14,Ouverte,20.3,285.999881069356
1982-07-15,Ouverte,17.5,282.885030879492
1982-07-16,Ouverte,14.45,277.788003296078
1982-07-17,Ouverte,15.25,263.063256943992
1982-07-18,Ouverte,20.25,249.754351587299
1982-07-19,Ouverte,22.2,218.889017887735
1982-07-20,Fermée,23.9,201.898925943021
1982-07-21,Fermée,24.15,185.758338595542
1982-07-22,Fermée,25.55,176.41378802595
1982-07-23,Fermée,23.6,158.007855085842
1982-07-24,Fermée,21.95,158.857359683078
1982-07-25,Fermée,23.35,157.158350488607
1982-07-26,Fermée,21.95,156.025677692292
1982-07-27,Fermée,22.75,146.6811271227
1982-07-28,Fermée,23.35,131.956380770614
1982-07-29,Fermée,22.25,124.310839395493
1982-07-30,Fermée,23.05,122.045493802864
1982-07-31,Fermée,26.4,124.310839395493
1982-08-01,Fermée,24.15,123.178166599178
1982-08-02,Fermée,19.7,116.94846621945
1982-08-03,Ouverte,17.25,104.205897260914
1982-08-04,Ouverte,19.45,112.134606835114
1982-08-05,Fermée,21.65,108.170252048014
1982-08-06,Fermée,23.6,99.9583742747355
1982-08-07,Fermée,21.65,85.7999643208069
1982-08-08,Fermée,20,87.4989735152783
1982-08-09,Fermée,22.25,86.9326371171212
1982-08-10,Fermée,23.05,87.4989735152783
1982-08-11,Fermée,21.9,87.7821417143569
1982-08-12,Fermée,16.95,87.7821417143569
1982-08-13,Fermée,20,83.5346187281784
1982-08-14,Fermée,20.55,79.0039275429212
1982-08-15,Ouverte,20.25,80.7029367373926
1982-08-16,Ouverte,22.8,84.1009551263355
1982-08-17,Fermée,23.05,95.1445148903998
1982-08-18,Ouverte,23.05,93.1623374968497
1982-08-19,Fermée,24.2,91.4633283023783
